mapping_type,broker,category,instrument_name,base_name,ticker_symbol
instrument,,,鉄鉱石,,FEF
instrument,,,WTI原油,,CL
instrument,,,北海原油,,BRN
instrument,,,天然ガス,,NG
instrument,,,ガソリン,,RB
instrument,,,ヒーティングオイル,,HO
instrument,,,コーン,,ZC
instrument,,,大豆,,ZS
instrument,,,小麦,,ZW
instrument,,,砂糖,,SB
instrument,,,粗糖,,SB
instrument,,,ココア,,CC
instrument,,,コーヒー,,KC
instrument,,,コットン,,CT
instrument,,,牛肉,,LE
instrument,,,生牛,,LE
instrument,,,豚肉,,HE
instrument,,,金,,GC
instrument,,,銀,,SI
instrument,,,銅,,HG
instrument,,,プラチナ,,PL
instrument,,,パラジウム,,PA
instrument,,,米国VI,,VX
instrument,,,米国30ブル3倍ETF,,UDOW
instrument,,,米国30ベア3倍ETF,,SDOW
instrument,,,NQ100ブル3倍ETF,,TQQQ
instrument,,,NQ100ベア3倍ETF,,SQQQ
instrument,,,米国小型株ベア3倍ETF,,TZA
instrument,,,米国半導体ブル3倍ETF,,SOXL
instrument,,,米国半導体ベア3倍ETF,,SOXS
instrument,,,米国エネルギーブル2倍ETF,,ERX
instrument,,,米国エネルギーベア2倍ETF,,ERY
instrument,,,新興国ブル3倍ETF,,EDC
instrument,,,新興国ベア3倍ETF,,EDZ
instrument,,,中国ブル3倍ETF,,YINN
instrument,,,中国ベア3倍ETF,,YANG
instrument,,,金ブル2倍ETF,,NUGT
instrument,,,金ベア2倍ETF,,DUST
instrument,,,米国債20年ブル3倍ETF,,TMF
instrument,,,米国債20年ベア3倍ETF,,TMV
instrument,,,グローバル不動産ETF,,RWO
instrument,,,グローバル（米国除く）不動産ETF,,RWX
instrument,,,米国リートETF,,VNQ
instrument,,,米国リート・不動産株ETF,,IYR
instrument,,,モーゲージ不動産ETF,,REM
gmo_stock_base,GMOクリック証券,株式CFD,,Amazon,AMZN
gmo_stock_base,GMOクリック証券,株式CFD,,NIKE,NKE
gmo_stock_base,GMOクリック証券,株式CFD,,GAP,GPS
gmo_stock_base,GMOクリック証券,株式CFD,,ウォルマート,WMT
gmo_stock_base,GMOクリック証券,株式CFD,,P&G,PG
gmo_stock_base,GMOクリック証券,株式CFD,,ペプシ,PEP
gmo_stock_base,GMOクリック証券,株式CFD,,コストコ・ホールセール,COST
gmo_stock_base,GMOクリック証券,株式CFD,,イーベイ,EBAY
gmo_stock_base,GMOクリック証券,株式CFD,,ホーム・デポ,HD
gmo_stock_base,GMOクリック証券,株式CFD,,GE エアロスペース（旧ゼネラル・エレクトリック）,GE
gmo_stock_base,GMOクリック証券,株式CFD,,3M,MMM
gmo_stock_base,GMOクリック証券,株式CFD,,キャタピラー,CAT
gmo_stock_base,GMOクリック証券,株式CFD,,Apple,AAPL
gmo_stock_base,GMOクリック証券,株式CFD,,IBM,IBM
gmo_stock_base,GMOクリック証券,株式CFD,,インテル,INTC
gmo_stock_base,GMOクリック証券,株式CFD,,HP,HPQ
gmo_stock_base,GMOクリック証券,株式CFD,,シスコシステムズ,CSCO
gmo_stock_base,GMOクリック証券,株式CFD,,NVIDIA,NVDA
gmo_stock_base,GMOクリック証券,株式CFD,,AMD,AMD
gmo_stock_base,GMOクリック証券,株式CFD,,クアルコム,QCOM
gmo_stock_base,GMOクリック証券,株式CFD,,アプライド・マテリアルズ,AMAT
gmo_stock_base,GMOクリック証券,株式CFD,,テキサス・インスツルメンツ,TXN
gmo_stock_base,GMOクリック証券,株式CFD,,ラムリサーチ,LRCX
gmo_stock_base,GMOクリック証券,株式CFD,,テラダイン,TER
gmo_stock_base,GMOクリック証券,株式CFD,,スカイワークスソリューションズ,SWKS
gmo_stock_base,GMOクリック証券,株式CFD,,バンク・オブ・アメリカ,BAC
gmo_stock_base,GMOクリック証券,株式CFD,,シティグループ,C
gmo_stock_base,GMOクリック証券,株式CFD,,バークシャー・ハサウェイ,BRK B
gmo_stock_base,GMOクリック証券,株式CFD,,アメリカン・エキスプレス,AXP
gmo_stock_base,GMOクリック証券,株式CFD,,ゴールドマン・サックス・グループ,GS
gmo_stock_base,GMOクリック証券,株式CFD,,モルガン・スタンレー,MS
gmo_stock_base,GMOクリック証券,株式CFD,,Visa,V
gmo_stock_base,GMOクリック証券,株式CFD,,アフラック,AFL
gmo_stock_base,GMOクリック証券,株式CFD,,JPモルガン・チェース,JPM
gmo_stock_base,GMOクリック証券,株式CFD,,ユナイテッドヘルス・グループ,UNH
gmo_stock_base,GMOクリック証券,株式CFD,,コインベース,COIN
gmo_stock_base,GMOクリック証券,株式CFD,,Travelers,TRV
gmo_stock_base,GMOクリック証券,株式CFD,,マクドナルド,MCD
gmo_stock_base,GMOクリック証券,株式CFD,,スターバックス,SBUX
gmo_stock_base,GMOクリック証券,株式CFD,,コカ・コーラ,KO
gmo_stock_base,GMOクリック証券,株式CFD,,アリババ,BABA
gmo_stock_base,GMOクリック証券,株式CFD,,ウォルト・ディズニー,DIS
gmo_stock_base,GMOクリック証券,株式CFD,,ジョンソン・エンド・ジョンソン,JNJ
gmo_stock_base,GMOクリック証券,株式CFD,,Alphabet（旧Google）,GOOGL
gmo_stock_base,GMOクリック証券,株式CFD,,マイクロソフト,MSFT
gmo_stock_base,GMOクリック証券,株式CFD,,オラクル,ORCL
gmo_stock_base,GMOクリック証券,株式CFD,,Meta Platforms(旧Facebook),META
gmo_stock_base,GMOクリック証券,株式CFD,,アドビ・システムズ,ADBE
gmo_stock_base,GMOクリック証券,株式CFD,,ネットフリックス,NFLX
gmo_stock_base,GMOクリック証券,株式CFD,,アカマイ・テクノロジーズ,AKAM
gmo_stock_base,GMOクリック証券,株式CFD,,Tモバイル,TMUS
gmo_stock_base,GMOクリック証券,株式CFD,,AT&T,T
gmo_stock_base,GMOクリック証券,株式CFD,,ベライゾン・コミュニケーションズ,VZ
gmo_stock_base,GMOクリック証券,株式CFD,,Groupon,GRPN
gmo_stock_base,GMOクリック証券,株式CFD,,ブロック(旧スクエア),SQ
gmo_stock_base,GMOクリック証券,株式CFD,,ペイパル,PYPL
gmo_stock_base,GMOクリック証券,株式CFD,,ストラテジー（旧マイクロストラテジー）,MSTR
gmo_stock_base,GMOクリック証券,株式CFD,,ストラテジー（旧ﾏｲｸﾛｽﾄﾗﾃｼﾞｰ）,MSTR
gmo_stock_base,GMOクリック証券,株式CFD,,セールスフォース,CRM
gmo_stock_base,GMOクリック証券,株式CFD,,エクソン・モービル,XOM
gmo_stock_base,GMOクリック証券,株式CFD,,ハリバートン,HAL
gmo_stock_base,GMOクリック証券,株式CFD,,シェブロン,CVX
gmo_stock_base,GMOクリック証券,株式CFD,,ファイザー,PFE
gmo_stock_base,GMOクリック証券,株式CFD,,メルク,MRK
gmo_stock_base,GMOクリック証券,株式CFD,,デュポン,DD
gmo_stock_base,GMOクリック証券,株式CFD,,アムジェン,AMGN
gmo_stock_base,GMOクリック証券,株式CFD,,ダウケミカル,DOW
gmo_stock_base,GMOクリック証券,株式CFD,,デルタ航空,DAL
gmo_stock_base,GMOクリック証券,株式CFD,,フォード・モーター,F
gmo_stock_base,GMOクリック証券,株式CFD,,GM,GM
gmo_stock_base,GMOクリック証券,株式CFD,,テスラ,TSLA
gmo_stock_base,GMOクリック証券,株式CFD,,ボーイング,BA
gmo_stock_base,GMOクリック証券,株式CFD,,RTX(旧レイセオン・テクノロジーズ),RTX
gmo_stock_base,GMOクリック証券,株式CFD,,ハウメット・エアロスペース,HWM
gmo_stock_base,GMOクリック証券,株式CFD,,ハネウェル・インターナショナル,HON
